Datetime_UTC,RecNbr,Array_ID_1min,Stn_Code,DHI_Avg,DHI_Std,GHI_Avg,GHI_Std,Irrad_Direct_Avg,Irrad_Direct_Std,SunShine_Tot,Bat_Min,GTI_Avg,GTI_Std,GTISW_Avg,GTISW_Std
2023-05-09 00:00:00,16332,101.0,555.0,-0.8886634707450867,0.06587597727775574,-1.1796544790267944,0.1158798485994339,0.8629283905029297,5.990731239318848,0.0,13.59,-2.1410634517669678,0.11737403273582458,-0.9603291749954224,0.26446467638015747
2023-05-09 00:01:00,16333,101.0,555.0,-0.9063488245010376,0.048914745450019836,-1.175049901008606,0.12444723397493362,2.2594573497772217,5.586599826812744,0.0,13.59,-2.0868520736694336,0.12018852680921555,-1.0101468563079834,0.26300203800201416
2023-05-09 00:02:00,16334,101.0,555.0,-0.9083156585693359,0.043490730226039886,-1.1527440547943115,0.11113090068101883,3.1678121089935303,6.534100532531738,0.0,13.6,-2.071371078491211,0.12653304636478424,-1.0260021686553955,0.2714204490184784
2023-05-09 00:03:00,16335,101.0,555.0,-0.9391183257102966,0.05923954397439957,-1.1907985210418701,0.10747624188661575,2.38440203666687,5.968299388885498,0.0,13.6,-2.0625264644622803,0.1170126423239708,-1.0010895729064941,0.2502288520336151
2023-05-09 00:04:00,16336,101.0,555.0,-0.9535381197929382,0.05681173875927925,-1.1999863386154175,0.11599739640951157,2.0664491653442383,5.740264415740967,0.0,13.6,-2.029353618621826,0.12431135773658752,-1.0384629964828491,0.27039676904678345
2023-05-09 00:05:00,16337,101.0,555.0,-0.9574713110923767,0.062099702656269073,-1.2163900136947632,0.11057395488023758,1.9415509700775146,5.805698871612549,0.0,13.6,-2.0791220664978027,0.13417640328407288,-1.0101524591445923,0.26035696268081665
2023-05-09 00:06:00,16338,101.0,555.0,-0.981735110282898,0.0583081915974617,-1.2098486423492432,0.12194455415010452,2.645472764968872,5.6218791007995605,0.0,13.59,-2.0747315883636475,0.1385914832353592,-1.0792492628097534,0.25244390964508057
2023-05-09 00:07:00,16339,101.0,555.0,-1.0053290128707886,0.056239474564790726,-1.2426544427871704,0.12055779993534088,2.1231799125671387,5.950727939605713,0.0,13.6,-2.0669915676116943,0.13261526823043823,-1.0418789386749268,0.27951809763908386
2023-05-09 00:08:00,16340,101.0,555.0,-1.0027060508728027,0.05537724867463112,-1.2314988374710083,0.10417529940605164,2.304903507232666,6.207863807678223,0.0,13.6,-2.115649461746216,0.1271149218082428,-1.0656591653823853,0.2272271364927292
2023-05-09 00:09:00,16341,101.0,555.0,-1.0282649993896484,0.06292516738176346,-1.2629913091659546,0.11210466176271439,2.429809808731079,5.782418251037598,0.0,13.6,-2.1134374141693115,0.12811146676540375,-1.1007657051086426,0.2544821500778198
2023-05-09 00:10:00,16342,101.0,555.0,-1.005982518196106,0.06311595439910889,-1.2511812448501587,0.09830766171216965,3.1450650691986084,5.7726149559021,0.0,13.6,-2.219606637954712,0.1345924586057663,-1.1109577417373657,0.21156072616577148
2023-05-09 00:11:00,16343,101.0,555.0,-1.0079588890075684,0.06174449250102043,-1.313524603843689,0.11157361418008804,2.145916700363159,6.581315994262695,0.0,13.59,-2.1731791496276855,0.12509804964065552,-1.1789171695709229,0.2898300290107727
2023-05-09 00:12:00,16344,101.0,555.0,-0.9948551654815674,0.043846335262060165,-1.2610403299331665,0.09774915128946304,4.371394157409668,5.4547200202941895,0.0,13.6,-2.1765053272247314,0.09289965778589249,-1.2344146966934204,0.24504752457141876
2023-05-09 00:13:00,16345,101.0,555.0,-0.9260351657867432,0.0576239712536335,-1.2347882986068726,0.09668581932783127,4.252084255218506,5.924583911895752,0.0,13.6,-2.2362124919891357,0.11826848238706589,-1.1336159706115723,0.22824248671531677
