Datetime_UTC,RecNbr,Array_ID_1min,Stn_Code,DHI_Avg,DHI_Std,GHI_Avg,GHI_Std,Irrad_Direct_Avg,Irrad_Direct_Std,SunShine_Tot,Bat_Min,GTI_Avg,GTI_Std,GTISW_Avg,GTISW_Std
2023-05-04 00:00:00,9132,101.0,555.0,-0.5465814471244812,0.04799947515130043,-0.8076708316802979,0.049530480057001114,1.5100847482681274,4.967501640319824,0.0,13.63,-1.1225391626358032,0.09638389199972153,-0.7927447557449341,0.14449836313724518
2023-05-04 00:01:00,9133,101.0,555.0,-0.5708333253860474,0.06360533833503723,-0.8811599016189575,0.09428645670413971,2.5092499256134033,6.182070732116699,0.0,13.62,-1.0993199348449707,0.1195455864071846,-0.8674939274787903,0.21926063299179077
2023-05-04 00:02:00,9134,101.0,555.0,-0.5491990447044373,0.062160152941942215,-0.8647466897964478,0.09722177684307098,2.6682538986206055,6.867152690887451,0.0,13.63,-1.0860347747802734,0.09764695167541504,-0.8221839070320129,0.2003065049648285
2023-05-04 00:03:00,9135,101.0,555.0,-0.5321561694145203,0.06752482801675797,-0.8516189455986023,0.10364733636379242,1.4760600328445435,6.137840747833252,0.0,13.63,-1.0307315587997437,0.1024169996380806,-0.8674777746200562,0.20132635533809662
2023-05-04 00:04:00,9136,101.0,555.0,-0.4862799048423767,0.05605560913681984,-0.8227491974830627,0.09661397337913513,2.520697593688965,6.109054088592529,0.0,13.63,-0.9898104071617126,0.09089542925357819,-0.7213870286941528,0.22367754578590393
2023-05-04 00:05:00,9137,101.0,555.0,-0.447611927986145,0.060956019908189774,-0.7571367621421814,0.10399619489908218,1.5442187786102295,6.391903400421143,0.0,13.63,-0.9477816820144653,0.10357391834259033,-0.6704237461090088,0.201365128159523
2023-05-04 00:06:00,9138,101.0,555.0,-0.41025084257125854,0.05848449841141701,-0.7059516906738281,0.10186084359884262,2.4411656856536865,6.074635028839111,0.0,13.62,-0.8648254871368408,0.08733227849006653,-0.6171890497207642,0.218874990940094
2023-05-04 00:07:00,9139,101.0,555.0,-0.38337936997413635,0.05859848111867905,-0.6469003558158875,0.1093217134475708,3.4630017280578613,5.822319507598877,0.0,13.63,-0.8261139392852783,0.0957174152135849,-0.6126556396484375,0.1975107640028
2023-05-04 00:08:00,9140,101.0,555.0,-0.3591291010379791,0.058527860790491104,-0.6160602569580078,0.08971536159515381,2.0096704959869385,5.508432865142822,0.0,13.63,-0.7663900256156921,0.10094044357538223,-0.5118645429611206,0.19866560399532318
2023-05-04 00:09:00,9141,101.0,555.0,-0.3643760681152344,0.05508020147681236,-0.5747341513633728,0.09486042708158493,2.3276145458221436,5.6085286140441895,0.0,13.63,-0.7652931809425354,0.09727077186107635,-0.5390488505363464,0.19172759354114532
